id,Kmeans_10,target
7755,0,Class_2
7756,8,Class_2
7757,0,Class_2
7758,0,Class_2
7759,0,Class_2
7760,0,Class_2
7761,0,Class_2
7762,0,Class_2
7763,0,Class_2
7764,0,Class_2
7765,0,Class_2
7766,0,Class_2
7767,0,Class_2
7768,0,Class_2
7769,0,Class_2
7770,0,Class_2
7771,0,Class_2
7772,0,Class_2
7773,0,Class_2
7774,0,Class_2
7775,0,Class_2
7776,0,Class_2
7777,0,Class_2
7778,0,Class_2
7779,0,Class_2
7780,0,Class_2
7781,0,Class_2
7782,0,Class_2
7783,0,Class_2
7784,0,Class_2
7785,0,Class_2
7786,0,Class_2
7787,8,Class_2
7788,0,Class_2
7789,7,Class_2
7790,0,Class_2
7791,0,Class_2
7792,0,Class_2
7793,8,Class_2
7794,0,Class_2
7795,0,Class_2
7796,0,Class_2
7797,0,Class_2
7798,8,Class_2
7799,0,Class_2
7800,0,Class_2
7801,0,Class_2
7802,0,Class_2
7803,0,Class_2
7804,0,Class_2
7805,0,Class_2
7806,0,Class_2
7807,0,Class_2
7808,0,Class_2
7809,0,Class_2
7810,0,Class_2
7811,0,Class_2
7812,0,Class_2
7813,0,Class_2
7814,0,Class_2
7815,0,Class_2
7816,0,Class_2
7817,0,Class_2
7818,0,Class_2
7819,0,Class_2
7820,0,Class_2
7821,0,Class_2
7822,0,Class_2
7823,0,Class_2
7824,0,Class_2
7825,0,Class_2
7826,0,Class_2
7827,0,Class_2
7828,0,Class_2
7829,0,Class_2
7830,9,Class_2
7831,1,Class_2
7832,0,Class_2
7833,0,Class_2
7834,0,Class_2
7835,0,Class_2
7836,0,Class_2
7837,0,Class_2
7838,0,Class_2
7839,0,Class_2
7840,0,Class_2
7841,0,Class_2
7842,0,Class_2
7843,0,Class_2
7844,0,Class_2
7845,0,Class_2
7846,1,Class_2
7847,0,Class_2
7848,0,Class_2
7849,8,Class_2
7850,0,Class_2
7851,0,Class_2
7852,0,Class_2
7853,0,Class_2
7854,0,Class_2
7855,0,Class_2
7856,0,Class_2
7857,0,Class_2
7858,0,Class_2
7859,0,Class_2
7860,0,Class_2
7861,0,Class_2
7862,0,Class_2
7863,0,Class_2
7864,0,Class_2
7865,1,Class_2
7866,0,Class_2
7867,0,Class_2
7868,0,Class_2
7869,8,Class_2
7870,1,Class_2
7871,0,Class_2
7872,0,Class_2
7873,0,Class_2
7874,0,Class_2
7875,0,Class_2
7876,0,Class_2
7877,0,Class_2
7878,0,Class_2
7879,0,Class_2
7880,0,Class_2
7881,0,Class_2
7882,0,Class_2
7883,0,Class_2
7884,0,Class_2
7885,0,Class_2
7886,0,Class_2
7887,0,Class_2
7888,0,Class_2
7889,0,Class_2
7890,0,Class_2
7891,0,Class_2
7892,0,Class_2
7893,0,Class_2
7894,0,Class_2
7895,0,Class_2
7896,0,Class_2
7897,0,Class_2
7898,0,Class_2
7899,0,Class_2
7900,0,Class_2
7901,0,Class_2
7902,0,Class_2
7903,0,Class_2
7904,1,Class_2
7905,0,Class_2
7906,0,Class_2
7907,0,Class_2
7908,0,Class_2
7909,8,Class_2
7910,0,Class_2
7911,3,Class_2
7912,0,Class_2
7913,0,Class_2
7914,0,Class_2
7915,0,Class_2
7916,0,Class_2
7917,0,Class_2
7918,0,Class_2
7919,0,Class_2
7920,0,Class_2
7921,0,Class_2
7922,0,Class_2
7923,8,Class_2
7924,9,Class_2
7925,1,Class_2
7926,0,Class_2
7927,0,Class_2
7928,0,Class_2
7929,0,Class_2
7930,0,Class_2
7931,1,Class_2
7932,0,Class_2
7933,0,Class_2
7934,0,Class_2
7935,0,Class_2
7936,0,Class_2
7937,0,Class_2
7938,1,Class_2
7939,0,Class_2
7940,0,Class_2
7941,1,Class_2
7942,0,Class_2
7943,0,Class_2
7944,0,Class_2
7945,0,Class_2
7946,0,Class_2
7947,0,Class_2
7948,0,Class_2
7949,0,Class_2
7950,0,Class_2
7951,0,Class_2
7952,0,Class_2
7953,0,Class_2
7954,0,Class_2
7955,0,Class_2
7956,0,Class_2
7957,0,Class_2
7958,0,Class_2
7959,0,Class_2
7960,0,Class_2
7961,8,Class_2
7962,0,Class_2
7963,0,Class_2
7964,0,Class_2
7965,0,Class_2
7966,0,Class_2
7967,0,Class_2
7968,0,Class_2
7969,0,Class_2
7970,0,Class_2
7971,0,Class_2
7972,0,Class_2
7973,0,Class_2
7974,0,Class_2
7975,0,Class_2
7976,0,Class_2
7977,0,Class_2
7978,0,Class_2
7979,8,Class_2
7980,0,Class_2
7981,0,Class_2
7982,0,Class_2
7983,0,Class_2
7984,0,Class_2
7985,0,Class_2
7986,0,Class_2
7987,0,Class_2
7988,0,Class_2
7989,8,Class_2
7990,0,Class_2
7991,0,Class_2
7992,0,Class_2
7993,0,Class_2
7994,0,Class_2
7995,0,Class_2
7996,0,Class_2
7997,0,Class_2
7998,0,Class_2
7999,8,Class_2
8000,0,Class_2
8001,8,Class_2
8002,0,Class_2
8003,3,Class_2
8004,0,Class_2
8005,0,Class_2
8006,0,Class_2
8007,0,Class_2
8008,0,Class_2
8009,0,Class_2
8010,0,Class_2
8011,0,Class_2
8012,0,Class_2
8013,0,Class_2
8014,0,Class_2
8015,0,Class_2
8016,0,Class_2
8017,0,Class_2
8018,0,Class_2
8019,0,Class_2
8020,0,Class_2
8021,0,Class_2
8022,0,Class_2
8023,0,Class_2
8024,0,Class_2
8025,0,Class_2
8026,0,Class_2
8027,0,Class_2
8028,0,Class_2
8029,0,Class_2
8030,0,Class_2
8031,0,Class_2
8032,0,Class_2
8033,8,Class_2
8034,0,Class_2
8035,0,Class_2
8036,0,Class_2
8037,0,Class_2
8038,0,Class_2
8039,0,Class_2
8040,0,Class_2
8041,0,Class_2
8042,0,Class_2
8043,0,Class_2
8044,0,Class_2
8045,0,Class_2
8046,0,Class_2
8047,0,Class_2
8048,0,Class_2
8049,0,Class_2
8050,0,Class_2
8051,0,Class_2
8052,0,Class_2
8053,0,Class_2
8054,0,Class_2
8055,0,Class_2
8056,8,Class_2
8057,0,Class_2
8058,7,Class_2
8059,8,Class_2
8060,0,Class_2
8061,0,Class_2
8062,0,Class_2
8063,0,Class_2
8064,0,Class_2
8065,0,Class_2
8066,0,Class_2
8067,0,Class_2
8068,0,Class_2
8069,0,Class_2
8070,0,Class_2
8071,0,Class_2
8072,0,Class_2
8073,0,Class_2
8074,0,Class_2
8075,0,Class_2
8076,0,Class_2
8077,0,Class_2
8078,0,Class_2
8079,0,Class_2
8080,0,Class_2
8081,0,Class_2
8082,0,Class_2
8083,0,Class_2
8084,0,Class_2
8085,0,Class_2
8086,0,Class_2
8087,8,Class_2
8088,0,Class_2
8089,0,Class_2
8090,0,Class_2
8091,0,Class_2
8092,8,Class_2
8093,0,Class_2
8094,0,Class_2
8095,0,Class_2
8096,0,Class_2
8097,0,Class_2
8098,0,Class_2
8099,0,Class_2
8100,0,Class_2
8101,0,Class_2
8102,0,Class_2
8103,0,Class_2
8104,0,Class_2
8105,0,Class_2
8106,0,Class_2
8107,0,Class_2
8108,0,Class_2
8109,0,Class_2
8110,0,Class_2
8111,0,Class_2
8112,3,Class_2
8113,0,Class_2
8114,0,Class_2
8115,0,Class_2
8116,0,Class_2
8117,0,Class_2
8118,0,Class_2
8119,0,Class_2
8120,0,Class_2
8121,0,Class_2
8122,0,Class_2
8123,0,Class_2
8124,0,Class_2
8125,0,Class_2
8126,0,Class_2
8127,0,Class_2
8128,0,Class_2
8129,0,Class_2
8130,0,Class_2
8131,8,Class_2
8132,0,Class_2
8133,8,Class_2
8134,0,Class_2
8135,0,Class_2
8136,0,Class_2
8137,0,Class_2
8138,0,Class_2
8139,0,Class_2
8140,0,Class_2
8141,0,Class_2
8142,0,Class_2
8143,0,Class_2
8144,0,Class_2
8145,0,Class_2
8146,0,Class_2
8147,0,Class_2
8148,0,Class_2
8149,0,Class_2
8150,0,Class_2
8151,0,Class_2
8152,0,Class_2
8153,0,Class_2
8154,0,Class_2
8155,8,Class_2
8156,0,Class_2
8157,0,Class_2
8158,0,Class_2
8159,8,Class_2
8160,0,Class_2
8161,0,Class_2
8162,0,Class_2
8163,0,Class_2
8164,0,Class_2
8165,8,Class_2
8166,1,Class_2
8167,8,Class_2
8168,0,Class_2
8169,0,Class_2
8170,0,Class_2
8171,0,Class_2
8172,0,Class_2
8173,0,Class_2
8174,0,Class_2
8175,0,Class_2
8176,0,Class_2
8177,0,Class_2
8178,0,Class_2
8179,0,Class_2
8180,0,Class_2
8181,0,Class_2
8182,0,Class_2
8183,0,Class_2
8184,0,Class_2
8185,0,Class_2
8186,0,Class_2
8187,0,Class_2
8188,0,Class_2
8189,0,Class_2
8190,0,Class_2
8191,0,Class_2
8192,0,Class_2
8193,0,Class_2
8194,0,Class_2
8195,0,Class_2
8196,0,Class_2
8197,0,Class_2
8198,0,Class_2
8199,0,Class_2
8200,0,Class_2
8201,0,Class_2
8202,0,Class_2
8203,5,Class_2
8204,0,Class_2
8205,0,Class_2
8206,0,Class_2
8207,0,Class_2
8208,1,Class_2
8209,0,Class_2
8210,0,Class_2
8211,0,Class_2
8212,8,Class_2
8213,0,Class_2
8214,0,Class_2
8215,0,Class_2
8216,1,Class_2
8217,0,Class_2
8218,0,Class_2
8219,0,Class_2
8220,0,Class_2
8221,0,Class_2
8222,7,Class_2
8223,0,Class_2
8224,0,Class_2
8225,0,Class_2
8226,0,Class_2
8227,0,Class_2
8228,0,Class_2
8229,0,Class_2
8230,0,Class_2
8231,8,Class_2
8232,1,Class_2
8233,0,Class_2
8234,0,Class_2
8235,0,Class_2
8236,0,Class_2
8237,0,Class_2
8238,0,Class_2
8239,0,Class_2
8240,0,Class_2
8241,0,Class_2
8242,0,Class_2
8243,0,Class_2
8244,0,Class_2
8245,0,Class_2
8246,0,Class_2
8247,0,Class_2
8248,0,Class_2
8249,0,Class_2
8250,0,Class_2
8251,0,Class_2
8252,0,Class_2
8253,0,Class_2
8254,0,Class_2
8255,0,Class_2
8256,0,Class_2
8257,0,Class_2
8258,0,Class_2
8259,8,Class_2
8260,0,Class_2
8261,0,Class_2
8262,0,Class_2
8263,0,Class_2
8264,0,Class_2
8265,0,Class_2
8266,0,Class_2
8267,0,Class_2
8268,0,Class_2
8269,0,Class_2
8270,0,Class_2
8271,8,Class_2
8272,0,Class_2
8273,0,Class_2
8274,0,Class_2
8275,0,Class_2
8276,0,Class_2
8277,0,Class_2
8278,0,Class_2
8279,8,Class_2
8280,0,Class_2
8281,0,Class_2
8282,0,Class_2
8283,0,Class_2
8284,0,Class_2
8285,1,Class_2
8286,0,Class_2
8287,0,Class_2
8288,0,Class_2
8289,8,Class_2
8290,0,Class_2
8291,0,Class_2
8292,0,Class_2
8293,0,Class_2
8294,0,Class_2
8295,0,Class_2
8296,0,Class_2
8297,0,Class_2
8298,0,Class_2
8299,0,Class_2
8300,0,Class_2
8301,0,Class_2
8302,0,Class_2
8303,0,Class_2
8304,0,Class_2
8305,0,Class_2
8306,0,Class_2
8307,0,Class_2
8308,0,Class_2
8309,8,Class_2
8310,0,Class_2
8311,0,Class_2
8312,0,Class_2
8313,0,Class_2
8314,0,Class_2
8315,0,Class_2
8316,0,Class_2
8317,0,Class_2
8318,0,Class_2
8319,0,Class_2
8320,0,Class_2
8321,0,Class_2
8322,0,Class_2
8323,0,Class_2
8324,0,Class_2
8325,0,Class_2
8326,0,Class_2
8327,0,Class_2
8328,0,Class_2
8329,0,Class_2
8330,0,Class_2
8331,0,Class_2
8332,0,Class_2
8333,0,Class_2
8334,0,Class_2
8335,0,Class_2
8336,0,Class_2
8337,0,Class_2
8338,0,Class_2
8339,0,Class_2
8340,0,Class_2
8341,0,Class_2
8342,0,Class_2
8343,0,Class_2
8344,0,Class_2
8345,0,Class_2
8346,0,Class_2
8347,0,Class_2
8348,0,Class_2
8349,0,Class_2
8350,0,Class_2
8351,0,Class_2
8352,0,Class_2
8353,0,Class_2
8354,0,Class_2
8355,0,Class_2
8356,0,Class_2
8357,0,Class_2
8358,0,Class_2
8359,0,Class_2
8360,0,Class_2
8361,0,Class_2
8362,0,Class_2
8363,0,Class_2
8364,0,Class_2
8365,0,Class_2
8366,0,Class_2
8367,0,Class_2
8368,0,Class_2
8369,0,Class_2
8370,0,Class_2
8371,0,Class_2
8372,0,Class_2
8373,0,Class_2
8374,0,Class_2
8375,0,Class_2
8376,0,Class_2
8377,0,Class_2
8378,0,Class_2
8379,0,Class_2
8380,0,Class_2
8381,0,Class_2
8382,0,Class_2
8383,0,Class_2
8384,8,Class_2
8385,0,Class_2
8386,0,Class_2
8387,0,Class_2
8388,0,Class_2
8389,0,Class_2
8390,0,Class_2
8391,0,Class_2
8392,1,Class_2
8393,0,Class_2
8394,0,Class_2
8395,0,Class_2
8396,0,Class_2
8397,0,Class_2
8398,0,Class_2
8399,0,Class_2
8400,0,Class_2
8401,8,Class_2
8402,0,Class_2
8403,0,Class_2
8404,0,Class_2
8405,0,Class_2
8406,0,Class_2
8407,0,Class_2
8408,0,Class_2
8409,1,Class_2
8410,0,Class_2
8411,0,Class_2
8412,0,Class_2
8413,0,Class_2
8414,0,Class_2
8415,0,Class_2
8416,0,Class_2
8417,0,Class_2
8418,0,Class_2
8419,0,Class_2
8420,0,Class_2
8421,0,Class_2
8422,7,Class_2
8423,0,Class_2
8424,0,Class_2
8425,0,Class_2
8426,0,Class_2
8427,0,Class_2
8428,0,Class_2
8429,0,Class_2
8430,0,Class_2
8431,0,Class_2
8432,0,Class_2
8433,0,Class_2
8434,0,Class_2
8435,0,Class_2
8436,0,Class_2
8437,0,Class_2
8438,0,Class_2
8439,0,Class_2
8440,0,Class_2
8441,0,Class_2
8442,0,Class_2
8443,0,Class_2
8444,8,Class_2
8445,0,Class_2
8446,0,Class_2
8447,0,Class_2
8448,0,Class_2
8449,0,Class_2
8450,0,Class_2
8451,0,Class_2
8452,0,Class_2
8453,0,Class_2
8454,0,Class_2
8455,0,Class_2
8456,0,Class_2
8457,0,Class_2
8458,8,Class_2
8459,0,Class_2
8460,0,Class_2
8461,0,Class_2
8462,0,Class_2
8463,0,Class_2
8464,0,Class_2
8465,0,Class_2
8466,0,Class_2
8467,8,Class_2
8468,0,Class_2
8469,0,Class_2
8470,0,Class_2
8471,0,Class_2
8472,0,Class_2
8473,0,Class_2
8474,8,Class_2
8475,0,Class_2
8476,0,Class_2
8477,0,Class_2
8478,8,Class_2
8479,0,Class_2
8480,0,Class_2
8481,0,Class_2
8482,0,Class_2
8483,8,Class_2
8484,8,Class_2
8485,0,Class_2
8486,0,Class_2
8487,0,Class_2
8488,0,Class_2
8489,0,Class_2
8490,0,Class_2
8491,0,Class_2
8492,0,Class_2
8493,0,Class_2
8494,0,Class_2
8495,0,Class_2
8496,0,Class_2
8497,1,Class_2
8498,0,Class_2
8499,0,Class_2
8500,0,Class_2
8501,0,Class_2
8502,0,Class_2
8503,0,Class_2
8504,0,Class_2
8505,0,Class_2
8506,0,Class_2
8507,0,Class_2
8508,0,Class_2
8509,0,Class_2
8510,0,Class_2
8511,0,Class_2
8512,0,Class_2
8513,0,Class_2
8514,0,Class_2
8515,0,Class_2
8516,0,Class_2
8517,0,Class_2
8518,0,Class_2
8519,0,Class_2
8520,0,Class_2
8521,0,Class_2
8522,0,Class_2
8523,0,Class_2
8524,0,Class_2
8525,0,Class_2
8526,0,Class_2
8527,0,Class_2
8528,0,Class_2
8529,0,Class_2
8530,0,Class_2
8531,0,Class_2
8532,0,Class_2
8533,0,Class_2
8534,0,Class_2
8535,0,Class_2
8536,0,Class_2
8537,0,Class_2
8538,0,Class_2
8539,0,Class_2
8540,8,Class_2
8541,0,Class_2
8542,0,Class_2
8543,0,Class_2
8544,0,Class_2
8545,0,Class_2
8546,0,Class_2
8547,0,Class_2
8548,0,Class_2
8549,0,Class_2
8550,0,Class_2
8551,0,Class_2
8552,0,Class_2
8553,0,Class_2
8554,0,Class_2
8555,0,Class_2
8556,0,Class_2
8557,0,Class_2
8558,8,Class_2
8559,0,Class_2
8560,0,Class_2
8561,0,Class_2
8562,0,Class_2
8563,0,Class_2
8564,0,Class_2
8565,0,Class_2
8566,0,Class_2
8567,0,Class_2
8568,0,Class_2
8569,0,Class_2
8570,0,Class_2
8571,0,Class_2
8572,8,Class_2
8573,0,Class_2
8574,0,Class_2
8575,0,Class_2
8576,0,Class_2
8577,0,Class_2
8578,0,Class_2
8579,0,Class_2
8580,0,Class_2
8581,0,Class_2
8582,0,Class_2
8583,0,Class_2
8584,0,Class_2
8585,0,Class_2
8586,0,Class_2
8587,0,Class_2
8588,0,Class_2
8589,0,Class_2
8590,0,Class_2
8591,0,Class_2
8592,1,Class_2
8593,8,Class_2
8594,0,Class_2
8595,0,Class_2
8596,0,Class_2
8597,0,Class_2
8598,0,Class_2
8599,0,Class_2
8600,0,Class_2
8601,0,Class_2
8602,0,Class_2
8603,0,Class_2
8604,0,Class_2
8605,0,Class_2
8606,0,Class_2
8607,0,Class_2
8608,0,Class_2
8609,0,Class_2
8610,0,Class_2
8611,8,Class_2
8612,8,Class_2
8613,0,Class_2
8614,0,Class_2
8615,0,Class_2
8616,0,Class_2
8617,0,Class_2
8618,0,Class_2
8619,0,Class_2
8620,0,Class_2
8621,0,Class_2
8622,0,Class_2
8623,0,Class_2
8624,8,Class_2
8625,0,Class_2
8626,0,Class_2
8627,0,Class_2
8628,0,Class_2
8629,0,Class_2
8630,0,Class_2
8631,0,Class_2
8632,0,Class_2
8633,8,Class_2
8634,0,Class_2
8635,0,Class_2
8636,0,Class_2
8637,0,Class_2
8638,0,Class_2
8639,0,Class_2
8640,8,Class_2
8641,0,Class_2
8642,0,Class_2
8643,1,Class_2
8644,0,Class_2
8645,0,Class_2
8646,0,Class_2
8647,0,Class_2
8648,0,Class_2
8649,0,Class_2
8650,0,Class_2
8651,0,Class_2
8652,0,Class_2
8653,0,Class_2
8654,0,Class_2
8655,0,Class_2
8656,0,Class_2
8657,0,Class_2
8658,0,Class_2
8659,0,Class_2
8660,8,Class_2
8661,0,Class_2
8662,0,Class_2
8663,0,Class_2
8664,0,Class_2
8665,0,Class_2
8666,0,Class_2
8667,0,Class_2
8668,0,Class_2
8669,0,Class_2
8670,1,Class_2
8671,0,Class_2
8672,0,Class_2
8673,0,Class_2
8674,0,Class_2
8675,0,Class_2
8676,0,Class_2
8677,0,Class_2
8678,0,Class_2
8679,0,Class_2
8680,0,Class_2
8681,1,Class_2
8682,0,Class_2
8683,8,Class_2
8684,0,Class_2
8685,0,Class_2
8686,0,Class_2
8687,0,Class_2
8688,0,Class_2
8689,0,Class_2
8690,0,Class_2
8691,0,Class_2
8692,0,Class_2
8693,0,Class_2
8694,8,Class_2
8695,0,Class_2
8696,0,Class_2
8697,0,Class_2
8698,8,Class_2
8699,0,Class_2
8700,0,Class_2
8701,0,Class_2
8702,0,Class_2
8703,0,Class_2
8704,0,Class_2
8705,0,Class_2
8706,0,Class_2
8707,0,Class_2
8708,8,Class_2
8709,0,Class_2
8710,8,Class_2
8711,0,Class_2
8712,0,Class_2
8713,1,Class_2
8714,0,Class_2
8715,0,Class_2
8716,0,Class_2
8717,0,Class_2
8718,0,Class_2
8719,0,Class_2
8720,8,Class_2
8721,0,Class_2
8722,0,Class_2
8723,0,Class_2
8724,0,Class_2
8725,0,Class_2
8726,8,Class_2
8727,0,Class_2
8728,0,Class_2
8729,0,Class_2
8730,0,Class_2
8731,0,Class_2
8732,0,Class_2
8733,0,Class_2
8734,0,Class_2
8735,0,Class_2
8736,0,Class_2
8737,0,Class_2
8738,0,Class_2
8739,0,Class_2
8740,8,Class_2
8741,0,Class_2
8742,0,Class_2
8743,0,Class_2
8744,8,Class_2
8745,0,Class_2
8746,0,Class_2
8747,0,Class_2
8748,0,Class_2
8749,0,Class_2
8750,0,Class_2
8751,0,Class_2
8752,0,Class_2
8753,0,Class_2
8754,0,Class_2
8755,0,Class_2
8756,0,Class_2
8757,0,Class_2
8758,0,Class_2
8759,0,Class_2
8760,0,Class_2
8761,8,Class_2
8762,0,Class_2
8763,0,Class_2
8764,8,Class_2
8765,0,Class_2
8766,0,Class_2
8767,0,Class_2
8768,0,Class_2
8769,0,Class_2
8770,0,Class_2
8771,0,Class_2
8772,0,Class_2
8773,0,Class_2
8774,0,Class_2
8775,0,Class_2
8776,0,Class_2
8777,0,Class_2
8778,0,Class_2
8779,0,Class_2
8780,0,Class_2
8781,0,Class_2
8782,0,Class_2
8783,0,Class_2
8784,0,Class_2
8785,0,Class_2
8786,0,Class_2
8787,0,Class_2
8788,0,Class_2
8789,0,Class_2
8790,0,Class_2
8791,0,Class_2
8792,0,Class_2
8793,0,Class_2
8794,0,Class_2
8795,0,Class_2
8796,0,Class_2
8797,0,Class_2
8798,0,Class_2
8799,0,Class_2
8800,0,Class_2
8801,0,Class_2
8802,0,Class_2
8803,0,Class_2
8804,0,Class_2
8805,0,Class_2
8806,0,Class_2
8807,0,Class_2
8808,0,Class_2
8809,0,Class_2
8810,0,Class_2
8811,0,Class_2
8812,0,Class_2
8813,0,Class_2
8814,8,Class_2
8815,0,Class_2
8816,0,Class_2
8817,8,Class_2
8818,0,Class_2
8819,0,Class_2
8820,0,Class_2
8821,0,Class_2
8822,0,Class_2
8823,0,Class_2
8824,0,Class_2
8825,0,Class_2
8826,0,Class_2
8827,0,Class_2
8828,0,Class_2
8829,0,Class_2
8830,0,Class_2
8831,8,Class_2
8832,0,Class_2
8833,0,Class_2
8834,0,Class_2
8835,8,Class_2
8836,0,Class_2
8837,0,Class_2
8838,0,Class_2
8839,0,Class_2
8840,0,Class_2
8841,0,Class_2
8842,0,Class_2
8843,0,Class_2
8844,0,Class_2
8845,0,Class_2
8846,0,Class_2
8847,0,Class_2
8848,0,Class_2
8849,0,Class_2
8850,0,Class_2
8851,8,Class_2
8852,0,Class_2
8853,8,Class_2
8854,0,Class_2
8855,0,Class_2
8856,3,Class_2
8857,0,Class_2
8858,0,Class_2
8859,0,Class_2
8860,0,Class_2
8861,0,Class_2
8862,0,Class_2
8863,0,Class_2
8864,0,Class_2
8865,0,Class_2
8866,0,Class_2
8867,0,Class_2
8868,0,Class_2
8869,0,Class_2
8870,0,Class_2
8871,0,Class_2
8872,0,Class_2
8873,0,Class_2
8874,0,Class_2
8875,0,Class_2
8876,0,Class_2
8877,0,Class_2
8878,0,Class_2
8879,0,Class_2
8880,8,Class_2
8881,0,Class_2
8882,0,Class_2
8883,0,Class_2
8884,0,Class_2
8885,0,Class_2
8886,0,Class_2
8887,0,Class_2
8888,0,Class_2
8889,0,Class_2
8890,0,Class_2
8891,0,Class_2
8892,0,Class_2
8893,0,Class_2
8894,0,Class_2
8895,0,Class_2
8896,0,Class_2
8897,0,Class_2
8898,0,Class_2
8899,8,Class_2
8900,0,Class_2
8901,0,Class_2
8902,0,Class_2
8903,0,Class_2
8904,0,Class_2
8905,8,Class_2
8906,0,Class_2
8907,0,Class_2
8908,0,Class_2
8909,3,Class_2
8910,0,Class_2
8911,0,Class_2
8912,0,Class_2
8913,0,Class_2
8914,0,Class_2
8915,0,Class_2
8916,0,Class_2
8917,0,Class_2
8918,0,Class_2
8919,0,Class_2
8920,0,Class_2
8921,0,Class_2
8922,0,Class_2
8923,0,Class_2
8924,0,Class_2
8925,0,Class_2
8926,0,Class_2
8927,0,Class_2
8928,0,Class_2
8929,0,Class_2
8930,0,Class_2
8931,0,Class_2
8932,0,Class_2
8933,0,Class_2
8934,0,Class_2
8935,8,Class_2
8936,0,Class_2
8937,0,Class_2
8938,0,Class_2
8939,8,Class_2
8940,0,Class_2
8941,0,Class_2
8942,0,Class_2
8943,0,Class_2
8944,0,Class_2
8945,0,Class_2
8946,0,Class_2
8947,0,Class_2
8948,0,Class_2
8949,0,Class_2
8950,0,Class_2
8951,0,Class_2
8952,0,Class_2
8953,0,Class_2
8954,0,Class_2
8955,0,Class_2
8956,0,Class_2
8957,0,Class_2
8958,0,Class_2
8959,0,Class_2
8960,0,Class_2
8961,0,Class_2
8962,0,Class_2
8963,0,Class_2
8964,0,Class_2
8965,8,Class_2
8966,0,Class_2
8967,0,Class_2
8968,0,Class_2
8969,0,Class_2
8970,8,Class_2
8971,0,Class_2
8972,0,Class_2
8973,0,Class_2
8974,0,Class_2
8975,0,Class_2
8976,0,Class_2
8977,0,Class_2
8978,0,Class_2
8979,0,Class_2
8980,0,Class_2
8981,8,Class_2
8982,0,Class_2
8983,0,Class_2
8984,0,Class_2
8985,0,Class_2
8986,0,Class_2
8987,0,Class_2
8988,0,Class_2
8989,0,Class_2
8990,0,Class_2
8991,0,Class_2
8992,0,Class_2
8993,0,Class_2
8994,0,Class_2
8995,0,Class_2
8996,0,Class_2
8997,0,Class_2
8998,8,Class_2
8999,0,Class_2
9000,0,Class_2
9001,0,Class_2
9002,0,Class_2
9003,0,Class_2
9004,0,Class_2
9005,0,Class_2
9006,0,Class_2
9007,0,Class_2
9008,0,Class_2
9009,0,Class_2
9010,0,Class_2
9011,0,Class_2
9012,0,Class_2
9013,8,Class_2
9014,0,Class_2
9015,0,Class_2
9016,0,Class_2
9017,0,Class_2
9018,0,Class_2
9019,0,Class_2
9020,0,Class_2
9021,0,Class_2
9022,0,Class_2
9023,8,Class_2
9024,0,Class_2
9025,0,Class_2
9026,0,Class_2
9027,0,Class_2
9028,0,Class_2
9029,0,Class_2
9030,0,Class_2
9031,0,Class_2
9032,0,Class_2
9033,0,Class_2
9034,0,Class_2
9035,0,Class_2
9036,0,Class_2
9037,0,Class_2
9038,8,Class_2
9039,0,Class_2
9040,0,Class_2
9041,0,Class_2
9042,0,Class_2
9043,0,Class_2
9044,0,Class_2
9045,0,Class_2
9046,0,Class_2
9047,3,Class_2
9048,0,Class_2
9049,0,Class_2
9050,0,Class_2
9051,0,Class_2
9052,0,Class_2
9053,0,Class_2
9054,0,Class_2
9055,0,Class_2
9056,0,Class_2
9057,0,Class_2
9058,0,Class_2
9059,1,Class_2
9060,0,Class_2
9061,0,Class_2
9062,0,Class_2
9063,0,Class_2
9064,0,Class_2
9065,0,Class_2
9066,0,Class_2
9067,0,Class_2
9068,8,Class_2
9069,0,Class_2
9070,0,Class_2
9071,0,Class_2
9072,8,Class_2
9073,0,Class_2
9074,0,Class_2
9075,0,Class_2
9076,0,Class_2
9077,0,Class_2
9078,0,Class_2
9079,0,Class_2
9080,0,Class_2
9081,0,Class_2
9082,0,Class_2
9083,0,Class_2
9084,0,Class_2
9085,0,Class_2
9086,0,Class_2
9087,0,Class_2
9088,0,Class_2
9089,0,Class_2
9090,8,Class_2
9091,0,Class_2
9092,0,Class_2
9093,0,Class_2
9094,8,Class_2
9095,0,Class_2
9096,0,Class_2
9097,0,Class_2
9098,0,Class_2
9099,0,Class_2
9100,0,Class_2
9101,0,Class_2
9102,0,Class_2
9103,0,Class_2
9104,0,Class_2
9105,0,Class_2
9106,0,Class_2
9107,0,Class_2
9108,0,Class_2
9109,0,Class_2
9110,0,Class_2
9111,0,Class_2
9112,0,Class_2
9113,0,Class_2
9114,0,Class_2
9115,0,Class_2
9116,0,Class_2
9117,8,Class_2
9118,0,Class_2
9119,0,Class_2
9120,0,Class_2
9121,0,Class_2
9122,0,Class_2
9123,0,Class_2
9124,0,Class_2
9125,0,Class_2
9126,0,Class_2
9127,0,Class_2
9128,0,Class_2
9129,0,Class_2
9130,0,Class_2
9131,0,Class_2
9132,0,Class_2
9133,0,Class_2
9134,0,Class_2
9135,0,Class_2
9136,0,Class_2
9137,0,Class_2
9138,0,Class_2
9139,8,Class_2
9140,0,Class_2
9141,0,Class_2
9142,0,Class_2
9143,0,Class_2
9144,0,Class_2
9145,8,Class_2
9146,0,Class_2
9147,0,Class_2
9148,0,Class_2
9149,0,Class_2
9150,0,Class_2
9151,0,Class_2
9152,0,Class_2
